Score_x	global_link	Score_y	mirmap_link	Comparison	pydeg_settings_label	Transcript	miRNA	pydeg_settings
57.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G13220_3_ath-miR414_0_95_4.png	-23.2999992371	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT1G13220_3_ath-miR414_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT1G13220.3	ath-miR414	0
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G22030_1_ath-miR838_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT1G22030.1	ath-miR838	0
40.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G28130_2_ath-miR857_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT1G28130.2	ath-miR857	0
34.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G29170_1_ath-miR157d_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT1G29170.1	ath-miR157d	0
44.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G57600_1_ath-miR833a-5p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT1G57600.1	ath-miR833a-5p	0
41.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G66150_1_ath-miR415_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT1G66150.1	ath-miR415	0
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G70580_1_ath-miR823_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT1G70580.1	ath-miR823	0
36.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G17990_2_ath-miR8182_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT2G17990.2	ath-miR8182	0
39.0		-16.6000003815	assets/Alignment/Oliver-2022/mirmap/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_mirmap_AT2G19790_1_ath-miR838_0_95_4.png	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT2G19790.1	ath-miR838	0
35.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G22850_1_ath-miR4221_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT2G22850.1	ath-miR4221	0
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT2G26690_1_ath-miR5633_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT2G26690.1	ath-miR5633	0
36.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G30990_4_ath-miR403-5p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT2G30990.4	ath-miR403-5p	0
44.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G39850_1_ath-miR403-5p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT2G39850.1	ath-miR403-5p	0
49.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G45160_1_ath-miR171b-3p_0_95_4.png	-33.0999984741	assets/Alignment/Oliver-2022/mirmap/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_mirmap_AT2G45160_1_ath-miR171b-3p_0_95_4.png	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT2G45160.1	ath-miR171b-3p	0
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G05810_1_ath-miR158a-5p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT3G05810.1	ath-miR158a-5p	0
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT3G11810_1_ath-miR5998b_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT3G11810.1	ath-miR5998b	0
38.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G18640_1_ath-miR829-3p.1_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT3G18640.1	ath-miR829-3p.1	0
41.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G43600_1_ath-miR5633_0_95_4.png	-21.1000003815	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT3G43600_1_ath-miR5633_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT3G43600.1	ath-miR5633	0
48.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT4G30150_1_ath-miR5998b_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT4G30150.1	ath-miR5998b	0
40.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT4G36810_1_ath-miR857_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT4G36810.1	ath-miR857	0
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G03030_2_ath-miR4239_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT5G03030.2	ath-miR4239	0
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G07930_3_ath-miR5650_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT5G07930.3	ath-miR5650	0
49.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT5G15700_1_ath-miR837-3p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT5G15700.1	ath-miR837-3p	0
49.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G16200_1_ath-miR838_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT5G16200.1	ath-miR838	0
41.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT5G26622_1_ath-miR5017-3p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT5G26622.1	ath-miR5017-3p	0
36.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G28750_1_ath-miR833a-5p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT5G28750.1	ath-miR833a-5p	0
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G60530_1_ath-miR5632-3p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT5G60530.1	ath-miR5632-3p	0
57.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G13220_3_ath-miR414_0_95_4.png	-23.2999992371	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT1G13220_3_ath-miR414_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT1G13220.3	ath-miR414	2
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G22030_1_ath-miR838_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT1G22030.1	ath-miR838	2
40.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G28130_2_ath-miR857_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT1G28130.2	ath-miR857	2
34.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G29170_1_ath-miR157d_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT1G29170.1	ath-miR157d	2
44.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G57600_1_ath-miR833a-5p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT1G57600.1	ath-miR833a-5p	2
41.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G66150_1_ath-miR415_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT1G66150.1	ath-miR415	2
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G70580_1_ath-miR823_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT1G70580.1	ath-miR823	2
40.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G74940_1_ath-miR858a_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT1G74940.1	ath-miR858a	2
36.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G79900_1_ath-miR8182_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT1G79900.1	ath-miR8182	2
36.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G17990_2_ath-miR8182_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT2G17990.2	ath-miR8182	2
35.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G22850_1_ath-miR4221_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT2G22850.1	ath-miR4221	2
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT2G26690_1_ath-miR5633_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT2G26690.1	ath-miR5633	2
36.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G30990_4_ath-miR403-5p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT2G30990.4	ath-miR403-5p	2
44.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G39850_1_ath-miR403-5p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT2G39850.1	ath-miR403-5p	2
40.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT3G01120_1_ath-miR5020a_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT3G01120.1	ath-miR5020a	2
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G01930_2_ath-miR864-5p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT3G01930.2	ath-miR864-5p	2
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G05810_1_ath-miR158a-5p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT3G05810.1	ath-miR158a-5p	2
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT3G11810_1_ath-miR5998b_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT3G11810.1	ath-miR5998b	2
38.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G18640_1_ath-miR829-3p.1_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT3G18640.1	ath-miR829-3p.1	2
41.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G43600_1_ath-miR5633_0_95_4.png	-21.1000003815	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT3G43600_1_ath-miR5633_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT3G43600.1	ath-miR5633	2
39.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G47800_1_ath-miR8121_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT3G47800.1	ath-miR8121	2
39.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G47960_1_ath-miR417_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT3G47960.1	ath-miR417	2
40.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT3G57980_2_ath-miR5998b_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT3G57980.2	ath-miR5998b	2
48.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT4G30150_1_ath-miR5998b_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT4G30150.1	ath-miR5998b	2
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT4G31130_1_ath-miR5020b_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT4G31130.1	ath-miR5020b	2
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G03030_2_ath-miR4239_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT5G03030.2	ath-miR4239	2
49.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT5G15700_1_ath-miR837-3p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT5G15700.1	ath-miR837-3p	2
49.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G16200_1_ath-miR838_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT5G16200.1	ath-miR838	2
41.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT5G26622_1_ath-miR5017-3p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 3 - conf: 0.99	AT5G26622.1	ath-miR5017-3p	2
36.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G28750_1_ath-miR833a-5p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT5G28750.1	ath-miR833a-5p	2
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G48655_2_ath-miR838_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT5G48655.2	ath-miR838	2
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G60530_1_ath-miR5632-3p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 3 - conf: 0.99	AT5G60530.1	ath-miR5632-3p	2
57.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G13220_3_ath-miR414_0_95_4.png	-23.2999992371	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT1G13220_3_ath-miR414_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT1G13220.3	ath-miR414	1
