Score_x	global_link	Score_y	mirmap_link	Comparison	pydeg_settings_label	Transcript	miRNA	pydeg_settings
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G22030_1_ath-miR838_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT1G22030.1	ath-miR838	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G28130_2_ath-miR857_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT1G28130.2	ath-miR857	1
34.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G29170_1_ath-miR157d_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT1G29170.1	ath-miR157d	1
44.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G57600_1_ath-miR833a-5p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT1G57600.1	ath-miR833a-5p	1
41.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G66150_1_ath-miR415_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT1G66150.1	ath-miR415	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G66190_1_ath-miR837-3p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT1G66190.1	ath-miR837-3p	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT1G70580_1_ath-miR823_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT1G70580.1	ath-miR823	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G74940_1_ath-miR858a_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT1G74940.1	ath-miR858a	1
36.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT1G79900_1_ath-miR8182_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT1G79900.1	ath-miR8182	1
36.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G17990_2_ath-miR8182_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT2G17990.2	ath-miR8182	1
35.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G22850_1_ath-miR4221_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT2G22850.1	ath-miR4221	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT2G26690_1_ath-miR5633_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT2G26690.1	ath-miR5633	1
36.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G30990_4_ath-miR403-5p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT2G30990.4	ath-miR403-5p	1
44.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G39850_1_ath-miR403-5p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT2G39850.1	ath-miR403-5p	1
49.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT2G45160_1_ath-miR171b-3p_0_95_4.png	-33.0999984741	assets/Alignment/Oliver-2022/mirmap/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_mirmap_AT2G45160_1_ath-miR171b-3p_0_95_4.png	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT2G45160.1	ath-miR171b-3p	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT3G01120_1_ath-miR5020a_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT3G01120.1	ath-miR5020a	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G01930_2_ath-miR864-5p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT3G01930.2	ath-miR864-5p	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G05810_1_ath-miR158a-5p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT3G05810.1	ath-miR158a-5p	1
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT3G11810_1_ath-miR5998b_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT3G11810.1	ath-miR5998b	1
38.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G18640_1_ath-miR829-3p.1_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT3G18640.1	ath-miR829-3p.1	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G26130_2_ath-miR5998b_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT3G26130.2	ath-miR5998b	1
41.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G43600_1_ath-miR5633_0_95_4.png	-21.1000003815	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT3G43600_1_ath-miR5633_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT3G43600.1	ath-miR5633	1
39.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G47800_1_ath-miR8121_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT3G47800.1	ath-miR8121	1
39.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT3G47960_1_ath-miR417_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT3G47960.1	ath-miR417	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT3G57980_2_ath-miR5998b_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT3G57980.2	ath-miR5998b	1
41.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT4G01320_1_ath-miR858a_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT4G01320.1	ath-miR858a	1
48.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT4G30150_1_ath-miR5998b_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT4G30150.1	ath-miR5998b	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT4G31130_1_ath-miR5020b_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT4G31130.1	ath-miR5020b	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT4G32320_1_ath-miR5017-3p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT4G32320.1	ath-miR5017-3p	1
40.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT4G36810_1_ath-miR857_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT4G36810.1	ath-miR857	1
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G03030_2_ath-miR4239_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT5G03030.2	ath-miR4239	1
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G07930_3_ath-miR5650_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT5G07930.3	ath-miR5650	1
49.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT5G15700_1_ath-miR837-3p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT5G15700.1	ath-miR837-3p	1
49.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G16200_1_ath-miR838_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT5G16200.1	ath-miR838	1
41.0	assets/Alignment/Oliver-2022/global/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_global_AT5G26622_1_ath-miR5017-3p_0_95_4.png			SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 4 - conf: 0.95	AT5G26622.1	ath-miR5017-3p	1
36.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G28750_1_ath-miR833a-5p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT5G28750.1	ath-miR833a-5p	1
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G48655_2_ath-miR838_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT5G48655.2	ath-miR838	1
39.0	assets/Alignment/Oliver-2022/global/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_global_AT5G60530_1_ath-miR5632-3p_0_95_4.png			SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 4 - conf: 0.95	AT5G60530.1	ath-miR5632-3p	1
		-13.8000001907	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT1G07140_1_ath-miR156a-5p_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT1G07140.1	ath-miR156a-5p	0
		-14.6000003815	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT1G07140_1_ath-miR1886.1_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT1G07140.1	ath-miR1886.1	0
		-14.0	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT1G11240_1_ath-miR864-5p_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT1G11240.1	ath-miR864-5p	0
		-18.2000007629	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT1G11580_2_ath-miR8166_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT1G11580.2	ath-miR8166	0
		-17.1000003815	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT1G12940_1_ath-miR5021_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT1G12940.1	ath-miR5021	0
		-16.2999992371	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT1G61740_1_ath-miR5021_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT1G61740.1	ath-miR5021	0
		-17.0	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT1G61740_1_ath-miR5641_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT1G61740.1	ath-miR5641	0
		-17.5	assets/Alignment/Oliver-2022/mirmap/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_mirmap_AT1G76730_1_ath-miR161.1_0_95_4.png	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT1G76730.1	ath-miR161.1	0
		-14.6999998093	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT2G03670_1_ath-miR167d_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT2G03670.1	ath-miR167d	0
		-14.8999996185	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT2G03670_1_ath-miR167a-5p_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT2G03670.1	ath-miR167a-5p	0
		-16.7000007629	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT2G40540_4_ath-miR831-5p_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT2G40540.4	ath-miR831-5p	0
		-15.8000001907	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT2G40610_1_ath-miR837-5p_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT2G40610.1	ath-miR837-5p	0
		-39.0	assets/Alignment/Oliver-2022/mirmap/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_mirmap_AT2G45160_1_ath-miR171a-3p_0_95_4.png	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT2G45160.1	ath-miR171a-3p	0
		-34.4000015259	assets/Alignment/Oliver-2022/mirmap/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_mirmap_AT2G45160_1_ath-miR170-3p_0_95_4.png	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT2G45160.1	ath-miR170-3p	0
		-16.7999992371	assets/Alignment/Oliver-2022/mirmap/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_mirmap_AT3G06490_1_ath-miR851-3p_0_95_4.png	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT3G06490.1	ath-miR851-3p	0
		-22.5	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT3G20590_1_ath-miR164a_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT3G20590.1	ath-miR164a	0
		-22.5	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT3G20590_1_ath-miR164c-5p_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT3G20590.1	ath-miR164c-5p	0
		-15.0	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT3G25690_6_ath-miR5021_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT3G25690.6	ath-miR5021	0
		-21.1000003815	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT3G43600_1_ath-miR414_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT3G43600.1	ath-miR414	0
		-18.7999992371	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT3G61870_1_ath-miR162a-3p_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT3G61870.1	ath-miR162a-3p	0
		-16.8999996185	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT4G22990_1_ath-miR160c-3p_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT4G22990.1	ath-miR160c-3p	0
		-25.1000003815	assets/Alignment/Oliver-2022/mirmap/SRR10759112-SRR10759114_and_SRR10759113-SRR10759115/Aln_mirmap_AT4G36960_1_ath-miR843_0_95_4.png	SRR10759112-SRR10759114_and_SRR10759113-SRR10759115	MF: 2 - conf: 0.95	AT4G36960.1	ath-miR843	0
		-15.1000003815	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT5G07360_1_ath-miR2939_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT5G07360.1	ath-miR2939	0
		-16.0	assets/Alignment/Oliver-2022/mirmap/SRR10759114-SRR10759112_and_SRR10759115-SRR10759113/Aln_mirmap_AT5G39500_1_ath-miR2937_0_95_4.png	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	MF: 2 - conf: 0.95	AT5G39500.1	ath-miR2937	0
